date,new_cases,total_cases,new_deaths,total_deaths,new_cases_avg7
2021-03-24,0.0,333040.0,0.0,1229.0,1325.2857142857142
2021-03-25,0.0,333040.0,0.0,1229.0,1325.2857142857142
2021-03-26,0.0,333040.0,0.0,1229.0,1325.2857142857142
2021-03-27,0.0,333040.0,0.0,1229.0,1325.2857142857142
2021-03-28,8904.0,341944.0,22.0,1251.0,1272.0
2021-03-29,0.0,341944.0,0.0,1251.0,1272.0
2021-03-30,0.0,341944.0,0.0,1251.0,1272.0
2021-03-31,0.0,341944.0,0.0,1251.0,1272.0
2021-04-01,0.0,341944.0,0.0,1251.0,1272.0
2021-04-02,0.0,341944.0,0.0,1251.0,1272.0
2021-04-03,0.0,341944.0,0.0,1251.0,1272.0
2021-04-04,9015.0,350959.0,35.0,1286.0,1287.857142857143
2021-04-05,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-06,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-07,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-08,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-09,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-10,0.0,350959.0,0.0,1286.0,1287.857142857143
2021-04-11,9897.0,360856.0,35.0,1321.0,1413.857142857143
2021-04-12,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-13,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-14,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-15,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-16,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-17,0.0,360856.0,0.0,1321.0,1413.857142857143
2021-04-18,14198.0,375054.0,49.0,1370.0,2028.2857142857142
2021-04-19,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-20,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-21,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-22,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-23,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-24,0.0,375054.0,0.0,1370.0,2028.2857142857142
2021-04-25,17888.0,392942.0,56.0,1426.0,2555.4285714285716
2021-04-26,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-04-27,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-04-28,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-04-29,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-04-30,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-05-01,0.0,392942.0,0.0,1426.0,2555.4285714285716
2021-05-02,22070.0,415012.0,107.0,1533.0,3152.8571428571427
2021-05-03,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-04,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-05,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-06,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-07,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-08,0.0,415012.0,0.0,1533.0,3152.8571428571427
2021-05-09,25665.0,440677.0,150.0,1683.0,3666.4285714285716
2021-05-10,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-11,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-12,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-13,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-14,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-15,0.0,440677.0,0.0,1683.0,3666.4285714285716
2021-05-16,29433.0,470110.0,219.0,1902.0,4204.714285714285
2021-05-17,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-18,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-19,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-20,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-21,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-22,0.0,470110.0,0.0,1902.0,4204.714285714285
2021-05-23,41981.0,512091.0,346.0,2248.0,5997.285714285715
2021-05-24,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-25,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-26,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-27,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-28,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-29,0.0,512091.0,0.0,2248.0,5997.285714285715
2021-05-30,53442.0,565533.0,481.0,2729.0,7634.571428571428
2021-05-31,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-01,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-02,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-03,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-04,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-05,0.0,565533.0,0.0,2729.0,7634.571428571428
2021-06-06,51282.0,616815.0,649.0,3378.0,7326.0
2021-06-07,0.0,616815.0,0.0,3378.0,7326.0
2021-06-08,0.0,616815.0,0.0,3378.0,7326.0
2021-06-09,0.0,616815.0,0.0,3378.0,7326.0
2021-06-10,0.0,616815.0,0.0,3378.0,7326.0
2021-06-11,0.0,616815.0,0.0,3378.0,7326.0
2021-06-12,0.0,616815.0,0.0,3378.0,7326.0
2021-06-13,40693.0,657508.0,530.0,3908.0,5813.285714285715
2021-06-14,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-15,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-16,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-17,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-18,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-19,0.0,657508.0,0.0,3908.0,5813.285714285715
2021-06-20,38900.0,696408.0,500.0,4408.0,5557.142857142857
2021-06-21,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-22,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-23,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-24,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-25,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-26,0.0,696408.0,0.0,4408.0,5557.142857142857
2021-06-27,37640.0,734048.0,536.0,4944.0,5377.142857142857
2021-06-28,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-06-29,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-06-30,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-07-01,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-07-02,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-07-03,0.0,734048.0,0.0,4944.0,5377.142857142857
2021-07-04,44604.0,778652.0,553.0,5497.0,6372.0
2021-07-05,0.0,778652.0,0.0,5497.0,6372.0
2021-07-06,0.0,778652.0,0.0,5497.0,6372.0
2021-07-07,0.0,778652.0,0.0,5497.0,6372.0
2021-07-08,0.0,778652.0,0.0,5497.0,6372.0
2021-07-09,0.0,778652.0,0.0,5497.0,6372.0
2021-07-10,0.0,778652.0,0.0,5497.0,6372.0
2021-07-11,57644.0,836296.0,661.0,6158.0,8234.857142857143
2021-07-12,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-13,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-14,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-15,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-16,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-17,0.0,836296.0,0.0,6158.0,8234.857142857143
2021-07-18,80265.0,916561.0,861.0,7019.0,11466.42857142857
2021-07-19,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-20,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-21,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-22,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-23,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-24,0.0,916561.0,0.0,7019.0,11466.42857142857
2021-07-25,96877.0,1013438.0,975.0,7994.0,13839.57142857143
2021-07-26,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-07-27,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-07-28,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-07-29,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-07-30,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-07-31,0.0,1013438.0,0.0,7994.0,13839.57142857143
2021-08-01,116984.0,1130422.0,1190.0,9184.0,16712.0
2021-08-02,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-03,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-04,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-05,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-06,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-07,0.0,1130422.0,0.0,9184.0,16712.0
2021-08-08,132118.0,1262540.0,1565.0,10749.0,18874.0
2021-08-09,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-10,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-11,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-12,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-13,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-14,0.0,1262540.0,0.0,10749.0,18874.0
2021-08-15,142359.0,1404899.0,1761.0,12510.0,20337.0
2021-08-16,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-17,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-18,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-19,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-20,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-21,0.0,1404899.0,0.0,12510.0,20337.0
2021-08-22,150194.0,1555093.0,1658.0,14168.0,21456.285714285714
2021-08-23,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-24,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-25,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-26,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-27,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-28,0.0,1555093.0,0.0,14168.0,21456.285714285714
2021-08-29,150996.0,1706089.0,1919.0,16087.0,21570.85714285714
2021-08-30,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-08-31,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-09-01,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-09-02,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-09-03,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-09-04,0.0,1706089.0,0.0,16087.0,21570.85714285714
2021-09-05,138746.0,1844835.0,2132.0,18219.0,19820.85714285714
2021-09-06,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-07,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-08,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-09,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-10,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-11,0.0,1844835.0,0.0,18219.0,19820.85714285714
2021-09-12,134863.0,1979698.0,2492.0,20711.0,19266.14285714286
2021-09-13,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-14,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-15,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-16,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-17,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-18,0.0,1979698.0,0.0,20711.0,19266.14285714286
2021-09-19,118132.0,2097830.0,2732.0,23443.0,16876.0
2021-09-20,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-21,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-22,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-23,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-24,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-25,0.0,2097830.0,0.0,23443.0,16876.0
2021-09-26,100405.0,2198235.0,1994.0,25437.0,14343.57142857143
2021-09-27,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-09-28,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-09-29,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-09-30,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-10-01,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-10-02,0.0,2198235.0,0.0,25437.0,14343.57142857143
2021-10-03,79330.0,2277565.0,1246.0,26683.0,11332.857142857143
2021-10-04,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-05,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-06,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-07,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-08,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-09,0.0,2277565.0,0.0,26683.0,11332.857142857143
2021-10-10,62029.0,2339594.0,646.0,27329.0,8861.285714285714
2021-10-11,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-12,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-13,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-14,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-15,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-16,0.0,2339594.0,0.0,27329.0,8861.285714285714
2021-10-17,51093.0,2390687.0,592.0,27921.0,7299.0
2021-10-18,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-19,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-20,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-21,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-22,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-23,0.0,2390687.0,0.0,27921.0,7299.0
2021-10-24,41029.0,2431716.0,479.0,28400.0,5861.285714285715
2021-10-25,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-26,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-27,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-28,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-29,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-30,0.0,2431716.0,0.0,28400.0,5861.285714285715
2021-10-31,39926.0,2471642.0,512.0,28912.0,5703.714285714285
2021-11-01,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-02,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-03,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-04,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-05,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-06,0.0,2471642.0,0.0,28912.0,5703.714285714285
2021-11-07,34667.0,2506309.0,379.0,29291.0,4952.428571428572
2021-11-08,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-09,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-10,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-11,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-12,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-13,0.0,2506309.0,0.0,29291.0,4952.428571428572
2021-11-14,40000.0,2546309.0,385.0,29676.0,5714.285714285715
2021-11-15,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-16,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-17,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-18,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-19,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-20,0.0,2546309.0,0.0,29676.0,5714.285714285715
2021-11-21,40292.0,2586601.0,326.0,30002.0,5756.0
2021-11-22,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-23,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-24,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-25,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-26,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-27,0.0,2586601.0,0.0,30002.0,5756.0
2021-11-28,37215.0,2623816.0,307.0,30309.0,5316.428571428572
2021-11-29,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-11-30,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-12-01,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-12-02,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-12-03,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-12-04,0.0,2623816.0,0.0,30309.0,5316.428571428572
2021-12-05,34956.0,2658772.0,305.0,30614.0,4993.714285714285
2021-12-06,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-07,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-08,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-09,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-10,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-11,0.0,2658772.0,0.0,30614.0,4993.714285714285
2021-12-12,32867.0,2691639.0,265.0,30879.0,4695.285714285715
2021-12-13,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-14,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-15,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-16,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-17,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-18,0.0,2691639.0,0.0,30879.0,4695.285714285715
2021-12-19,27316.0,2718955.0,213.0,31092.0,3902.285714285714
2021-12-20,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-21,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-22,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-23,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-24,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-25,0.0,2718955.0,0.0,31092.0,3902.285714285714
2021-12-26,22224.0,2741179.0,242.0,31334.0,3174.8571428571427
2021-12-27,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2021-12-28,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2021-12-29,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2021-12-30,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2021-12-31,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2022-01-01,0.0,2741179.0,0.0,31334.0,3174.8571428571427
2022-01-02,23175.0,2764354.0,198.0,31532.0,3310.714285714286
2022-01-03,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-04,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-05,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-06,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-07,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-08,0.0,2764354.0,0.0,31532.0,3310.714285714286
2022-01-09,21865.0,2786219.0,146.0,31678.0,3123.5714285714284
2022-01-10,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-11,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-12,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-13,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-14,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-15,0.0,2786219.0,0.0,31678.0,3123.5714285714284
2022-01-16,22128.0,2808347.0,115.0,31793.0,3161.1428571428573
2022-01-17,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-18,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-19,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-20,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-21,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-22,0.0,2808347.0,0.0,31793.0,3161.1428571428573
2022-01-23,24598.0,2832945.0,99.0,31892.0,3514.0
2022-01-24,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-25,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-26,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-27,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-28,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-29,0.0,2832945.0,0.0,31892.0,3514.0
2022-01-30,33039.0,2865984.0,73.0,31965.0,4719.857142857143
2022-01-31,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-01,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-02,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-03,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-04,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-05,0.0,2865984.0,0.0,31965.0,4719.857142857143
2022-02-06,48236.0,2914220.0,69.0,32034.0,6890.857142857143
2022-02-07,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-08,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-09,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-10,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-11,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-12,0.0,2914220.0,0.0,32034.0,6890.857142857143
2022-02-13,126015.0,3040235.0,91.0,32125.0,18002.14285714286
2022-02-14,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-15,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-16,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-17,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-18,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-19,0.0,3040235.0,0.0,32125.0,18002.14285714286
2022-02-20,181445.0,3221680.0,222.0,32347.0,25920.714285714286
2022-02-21,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-22,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-23,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-24,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-25,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-26,0.0,3221680.0,0.0,32347.0,25920.714285714286
2022-02-27,197956.0,3419636.0,327.0,32674.0,28279.428571428572
2022-02-28,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-01,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-02,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-03,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-04,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-05,0.0,3419636.0,0.0,32674.0,28279.428571428572
2022-03-06,202971.0,3622607.0,554.0,33228.0,28995.85714285714
2022-03-07,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-08,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-09,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-10,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-11,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-12,0.0,3622607.0,0.0,33228.0,28995.85714285714
2022-03-13,200964.0,3823571.0,579.0,33807.0,28709.14285714286
2022-03-14,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-15,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-16,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-17,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-18,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-19,0.0,3823571.0,0.0,33807.0,28709.14285714286
2022-03-20,169553.0,3993124.0,593.0,34400.0,24221.85714285714
2022-03-21,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-22,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-23,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-24,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-25,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-26,0.0,3993124.0,0.0,34400.0,24221.85714285714
2022-03-27,145743.0,4138867.0,388.0,34788.0,20820.428571428572
2022-03-28,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-03-29,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-03-30,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-03-31,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-04-01,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-04-02,0.0,4138867.0,0.0,34788.0,20820.428571428572
2022-04-03,107600.0,4246467.0,311.0,35099.0,15371.42857142857
2022-04-04,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-05,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-06,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-07,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-08,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-09,0.0,4246467.0,0.0,35099.0,15371.42857142857
2022-04-10,79351.0,4325818.0,193.0,35292.0,11335.857142857143
2022-04-11,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-12,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-13,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-14,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-15,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-16,0.0,4325818.0,0.0,35292.0,11335.857142857143
2022-04-17,63207.0,4389025.0,129.0,35421.0,9029.57142857143
2022-04-18,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-19,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-20,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-21,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-22,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-23,0.0,4389025.0,0.0,35421.0,9029.57142857143
2022-04-24,42048.0,4431073.0,78.0,35499.0,6006.857142857143
2022-04-25,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-04-26,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-04-27,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-04-28,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-04-29,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-04-30,0.0,4431073.0,0.0,35499.0,6006.857142857143
2022-05-01,18434.0,4449507.0,51.0,35550.0,2633.4285714285716
2022-05-02,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-03,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-04,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-05,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-06,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-07,0.0,4449507.0,0.0,35550.0,2633.4285714285716
2022-05-08,9382.0,4458889.0,33.0,35583.0,1340.2857142857142
2022-05-09,0.0,4458889.0,0.0,35583.0,1340.2857142857142
2022-05-10,0.0,4458889.0,0.0,35583.0,1340.2857142857142
2022-05-11,0.0,4458889.0,0.0,35583.0,1340.2857142857142
2022-05-12,0.0,4458889.0,0.0,35583.0,1340.2857142857142
2022-05-13,0.0,4458889.0,0.0,35583.0,1340.2857142857142
